,currency_id,currency,direct_quote,reverse_quote,cross_course,quote_date
48,4229,USD/CHF,45.25171,1.4209096,1.3803798,2023-03-14 19:59:29.267072+03:00
49,1800,EUR/USD,7.6092386,1.3264173,1.456084,2023-03-27 14:52:19.704368+03:00
50,1185,USD/JPY,22.921095,1.3789989,1.3638828,2023-02-18 16:24:01.772832+03:00
51,3989,USD/JPY,30.971682,1.4449133,1.5125687,2023-02-03 03:19:33.590403+03:00
52,3804,USD/CHF,32.037205,1.4664159,1.4498975,2023-01-07 14:54:22.389318+03:00
53,4420,USD/CAD,50.78113,1.3733188,1.5341846,2023-02-25 17:47:42.392809+03:00
54,582,USD/JPY,47.265724,1.5392444,1.2762729,2023-03-03 19:24:34.767250+03:00
55,3044,GBP/USD,37.375885,1.2955673,1.416268,2023-03-01 07:05:00.331864+03:00
56,4781,USD/JPY,16.581211,1.2416137,1.5228767,2023-02-25 00:16:23.438615+03:00
57,4472,USD/CAD,19.168758,1.4234439,1.2396269,2023-02-25 09:53:15.027763+03:00
58,3110,GBP/USD,13.456011,1.3857493,1.3689588,2023-01-29 12:21:06.708594+03:00
59,3518,GBP/USD,32.218086,1.3298595,1.5162991,2023-01-11 02:03:34.345917+03:00
60,126,AUD/USD,8.07157,1.4220783,1.2271767,2023-01-24 08:37:45.252183+03:00
61,244,AUD/USD,37.06426,1.4581435,1.3229811,2023-01-05 19:53:03.596191+03:00
62,4737,GBP/USD,42.83707,1.3854464,1.244356,2023-01-30 19:45:01.291650+03:00
63,2551,USD/CHF,32.376083,1.2689741,1.3200326,2023-03-09 23:06:19.991221+03:00
64,3342,USD/CHF,19.639336,1.3081324,1.2448754,2022-12-31 19:05:39.304772+03:00
65,4413,USD/CAD,13.80502,1.5260897,1.4661006,2023-01-30 19:41:02.752042+03:00
66,3985,USD/CHF,7.473508,1.2499771,1.2973847,2023-03-16 15:10:18.947251+03:00
67,340,EUR/USD,35.44536,1.3302087,1.2863207,2023-03-20 02:08:09.511857+03:00
68,3807,USD/CHF,43.058346,1.4880484,1.3486897,2023-02-25 21:57:11.892947+03:00
69,2306,USD/CHF,44.945885,1.3753288,1.4505956,2023-02-13 04:27:13.526618+03:00
70,1313,USD/CAD,22.209507,1.2688978,1.5160803,2023-01-07 05:30:47.127482+03:00
71,578,EUR/USD,42.2099,1.2203239,1.4254532,2023-01-31 08:58:54.883198+03:00
72,2501,AUD/USD,41.959095,1.4027929,1.3464038,2023-02-17 22:41:21.105381+03:00
73,2172,NZD/USD,24.94453,1.3314084,1.2217283,2023-02-17 08:22:05.338028+03:00
74,1892,GBP/USD,18.343664,1.3920856,1.2937388,2023-02-16 15:03:50.363222+03:00
75,418,EUR/USD,22.360674,1.2623256,1.2520647,2023-01-08 09:16:10.627448+03:00
76,3283,AUD/USD,40.453575,1.4319372,1.4987977,2023-02-02 06:33:22.364162+03:00
77,865,EUR/USD,4.9583774,1.331126,1.4287106,2023-01-09 02:31:37.402798+03:00
78,29,USD/CAD,10.605249,1.2764183,1.2100782,2023-01-13 04:32:43.663724+03:00
79,1897,USD/CAD,13.529817,1.527039,1.2980002,2023-03-02 17:57:13.177493+03:00
80,3360,USD/JPY,23.569695,1.5030558,1.4364067,2023-01-09 22:17:23.655023+03:00
81,4273,NZD/USD,2.83765,1.5225049,1.343418,2023-02-11 01:53:27.202949+03:00
82,2146,GBP/USD,4.7143245,1.2443486,1.2217178,2023-03-23 02:14:15.321662+03:00
83,1030,EUR/USD,44.538647,1.2130022,1.5223863,2023-01-30 01:40:52.439080+03:00
84,1726,GBP/USD,10.0833845,1.3718292,1.3187461,2023-02-13 13:43:07.297563+03:00
85,685,EUR/USD,13.073104,1.2973571,1.2614907,2023-02-24 00:52:17.546784+03:00
86,3151,USD/CHF,8.091316,1.401732,1.4485412,2023-03-24 10:44:19.043187+03:00
87,491,USD/CHF,16.775244,1.2700447,1.472341,2023-01-06 14:12:37.661375+03:00
88,1226,EUR/USD,7.2133517,1.4671475,1.436355,2023-01-13 14:42:54.907960+03:00
89,2132,AUD/USD,22.31821,1.4232321,1.3126962,2023-01-10 10:30:45.958213+03:00
90,3138,USD/CAD,1.2523693,1.2891884,1.492202,2023-01-19 07:48:57.641975+03:00
91,2028,GBP/USD,12.822347,1.4634525,1.2498711,2023-02-13 12:39:10.018590+03:00
92,3529,AUD/USD,10.20804,1.3047805,1.4011846,2023-01-08 10:05:52.358832+03:00
93,3547,AUD/USD,11.154446,1.4366788,1.5112649,2023-02-22 11:59:28.592235+03:00
94,2673,USD/JPY,2.085002,1.5353936,1.2461694,2023-02-23 15:13:59.108671+03:00
95,403,EUR/USD,28.848974,1.2968436,1.3585653,2023-02-11 14:21:24.391717+03:00
96,1565,GBP/USD,18.10617,1.2146313,1.3344561,2023-03-24 00:45:46.852089+03:00
97,2371,USD/CAD,15.00466,1.4795592,1.3416846,2023-01-11 15:27:56.662045+03:00
98,509,USD/CHF,9.544271,1.3819903,1.4132788,2023-03-16 13:21:21.030719+03:00
99,1796,GBP/USD,46.859184,1.4027834,1.357682,2023-01-22 10:47:45.583068+03:00
100,1064,NZD/USD,49.89177,1.4802364,1.4131591,2023-03-26 11:30:11.958806+03:00
101,1968,GBP/USD,26.52331,1.2746572,1.2311541,2023-01-31 12:05:57.580613+03:00
102,2292,USD/JPY,47.342888,1.3582973,1.2767671,2023-01-15 07:46:04.185575+03:00
103,1561,AUD/USD,12.891539,1.2150049,1.2568327,2023-01-25 16:38:09.286012+03:00
104,941,EUR/USD,48.403683,1.3160142,1.4565468,2023-01-09 14:22:34.795401+03:00
105,2870,GBP/USD,41.929405,1.3796705,1.2742171,2023-02-15 07:02:28.707780+03:00
106,603,GBP/USD,35.35764,1.4824657,1.4649998,2023-03-20 07:35:49.204779+03:00
107,2705,GBP/USD,47.576824,1.3277044,1.4151953,2023-03-03 23:44:19.935926+03:00
108,2127,NZD/USD,49.34108,1.4433,1.4513203,2023-01-22 11:37:56.170766+03:00
109,2969,GBP/USD,12.4567995,1.416228,1.3107194,2023-01-19 16:14:08.500386+03:00
110,1575,USD/JPY,34.361633,1.4841608,1.508082,2023-03-04 00:08:08.675859+03:00
111,3924,USD/CAD,49.934464,1.5299093,1.3645375,2023-03-14 09:27:52.772501+03:00
112,4680,NZD/USD,36.87721,1.3580933,1.346337,2023-03-12 12:00:43.336067+03:00
113,3473,EUR/USD,23.539518,1.2687021,1.2578846,2023-01-18 20:36:58.415763+03:00
114,345,USD/JPY,20.150738,1.4558268,1.3996131,2023-03-17 17:48:01.797249+03:00
115,4379,NZD/USD,4.260193,1.3305194,1.3065854,2023-03-22 11:34:19.603731+03:00
116,299,EUR/USD,39.02493,1.3431947,1.528021,2023-03-07 06:52:08.231508+03:00
117,2145,GBP/USD,4.3801675,1.4554172,1.2890977,2023-01-29 00:30:25.512219+03:00
118,132,GBP/USD,35.64182,1.4758267,1.4395946,2023-02-12 13:33:16.507062+03:00
119,801,USD/JPY,45.605274,1.3670341,1.4977698,2023-01-22 23:59:22.849623+03:00
120,241,USD/JPY,31.933767,1.2440404,1.5276786,2023-03-30 22:54:47.955970+03:00
